223010113	100429.17	100439.84	0.73	0.58	-0.67	5	356
223013210	100428.7	100439.94	0.58	0.68	-0.92	5	357
223022301	100429.01	100440.25	0.43	0.24	-0.52	5	358
223031332	100428.35	100439.88	0.82	0.76	-1.02	5	359
223101023	100428.7	100440.59	1.06	0.29	-0.17	5	360
223110120	100429.03	100441.22	0.15	1.04	-0.74	5	361
223113211	100427.57	100440.13	0.67	0.78	-0.72	5	362
223122302	100428.5	100440.05	0.63	0.65	-1.03	5	363
223131333	100428.53	100440.42	0.22	0.36	-0.59	5	364
223201031	100428.05	100441.88	0.99	0.65	-1.2	5	365
223210121	100427.45	100440.59	0.62	0.36	-0.38	5	366
223213212	100428	100439.9	0.57	-0.01	-0.61	5	367
223222303	100428.73	100440.5	0.88	0.68	-0.7	5	368
223232001	100428.27	100440.45	0.68	0.12	-0.79	5	369
223301032	100428.55	100441.48	0.56	0.4	-0.49	5	370
223310123	100428.75	100440.72	0.96	0.26	-0.88	5	371
223313220	100429.59	100440.91	0.22	0.29	-0.21	5	372
223322312	100428.79	100440.27	0.56	0.75	-0.88	5	373
223332003	100429.03	100439.98	0.5	0.56	-0.87	5	374
230001100	100428.84	100440.56	0.58	0.4	-0.64	5	375
230010132	100428.27	100440.72	0.8	0.59	-0.71	5	376
230013223	100429.7	100441.06	0.87	-0.09	-0.53	5	377
230022321	100427.92	100440.06	0.67	-0.12	-0.49	5	378
230032012	100427.55	100440.55	0.7	0.3	-0.68	5	379
230101110	100428.77	100442.6	0.55	0.52	-0.59	5	380
230110201	100428.66	100442.56	0.61	0.43	-0.72	5	381
230113232	100429.35	100441.67	0.79	0.5	-0.69	5	382
230122330	100428.94	100441.95	0.58	0.31	-0.72	5	383
230132021	100428.9	100441.11	0.73	0.45	-0.62	5	384
230201112	100428.84	100440.12	0.62	0.6	-0.71	5	385
230210203	100429.05	100439.67	0.69	0.6	-0.83	5	386
230213300	100428.86	100440.8	0.56	0.37	-0.98	5	387
230222331	100428.85	100439.59	0.67	0.52	-0.65	5	388
230232022	100428.8	100437.63	0.42	0.53	-0.98	5	389
230301113	100428.8	100438.3	0.42	0.04	-0.54	5	390
230310210	100429.13	100438.39	0.69	0.22	-0.58	5	391
230313301	100427.79	100436.8	0.78	0.31	-0.97	5	392
230322331	100428.41	100437.53	0.53	0.23	-0.48	5	393
230332022	100427.96	100438.59	0.76	0.13	-0.3	5	394
231001113	100429.27	100440.11	0.47	0.59	-0.53	5	395
231010210	100428.53	100440.64	0.42	0.3	-0.64	5	396
231013301	100428.25	100440.52	0.45	0.31	-0.63	5	397
231022332	100428.91	100440.39	0.39	0.63	-0.77	5	398
231032023	100428.52	100440.23	0.48	0.65	-0.68	5	399
231101113	100428.29	100441.09	0.54	0.57	-1.01	5	400
231110210	100429.03	100441.09	0.9	-0.13	-0.86	5	401
231113301	100428.71	100442.06	0.52	-0.22	-0.51	5	402
231122332	100428.95	100443.09	0.45	0.54	-0.92	5	403
231132023	100428.41	100442.31	0.45	0.33	-0.93	5	404
231201120	100428.34	100440.96	0.5	0.48	-0.88	5	405
231210211	100429.61	100440.91	0.46	0.24	-0.71	5	406
231213301	100428.44	100439.06	0.53	0.35	-0.8	5	407
231222332	100428.53	100438.7	0.68	0.12	-0.89	5	408
231232023	100428.05	100437.33	0.49	0.39	-0.59	5	409
231301120	100428.92	100435.88	0.63	0.18	-0.45	5	410
231310211	100428.26	100436.71	0.39	0.33	-0.56	5	411
231313302	100428.48	100436.15	0.47	0.82	-0.72	5	412
231322332	100428.63	100437.23	0.84	0.5	-0.43	5	413
231332023	100429.11	100438.96	1.23	0.64	-1.54	5	414
232001120	100429.16	100438.58	0.21	0.65	-0.37	5	415
232010211	100428.97	100438.52	0.5	0.71	-0.69	5	416
232013302	100429.14	100437.98	0.84	0.75	-0.44	5	417
232022333	100429.01	100438.6	0.31	0.31	-0.45	5	418
232032023	100428.98	100440.35	0.7	0.58	-1.07	5	419
232101120	100427.18	100440.18	0.83	0.69	-0.68	5	420
232110211	100427.95	100440.38	0.58	0.27	-0.89	5	421
232113302	100428.73	100439.8	0.79	0.67	-0.51	5	422
232122333	100429.13	100441.5	0.5	0.49	-0.54	5	423
232132023	100429.51	100441.45	0.65	0.6	-1.09	5	424
232201121	100428.73	100441.55	0.47	0.4	-0.95	5	425
232210212	100429.4	100442.05	0.65	0.49	-0.68	5	426
232213303	100428.62	100442.1	0.65	0.45	-0.89	5	427
232222333	100428.25	100442.12	0.52	0.38	-0.84	5	428
232232030	100428.37	100440.61	0.46	0.23	-0.35	5	429
232301121	100428.63	100439.33	0.9	0.56	-1.13	5	430
232310212	100428.36	100439.69	0.75	0.17	-0.68	5	431
232313303	100428.18	100440.36	0.52	0.81	-0.64	5	432
232323000	100428.9	100440.1	0.82	0.54	-0.67	5	433
232332033	100428.56	100439.92	0.43	0.48	-0.37	5	434
233001130	100428.3	100438.41	0.68	0.37	-0.19	5	435
233010221	100429.11	100438.45	0.93	0.74	-1.41	5	436
233013312	100429	100438.88	0.13	1.01	-0.75	5	437
233023010	100428.88	100440.09	0.74	0.74	-0.62	5	438
233032101	100428.47	100440.77	0.56	0.85	-0.88	5	439
233101133	100427.91	100439.66	0.48	0.14	-0.45	5	440
233110230	100429.05	100439.17	0.6	0.51	-0.24	5	441
233113321	100429.44	100439.73	0.64	0.23	-0.77	5	442
233123013	100429.33	100440.38	0.52	0.25	-0.53	5	443
233132110	100429.23	100439.24	0.6	0.61	-0.59	5	444
233201201	100429.02	100439.73	0.73	0.69	-0.64	5	445
233210232	100428.49	100439.35	0.31	0.82	-0.51	5	446
